软件可靠性分配的一个非线性规划模型		计算机工程	2003	2003年17期	讨论一个软件可靠性分配模型，该模型在保证系统开发费用最低的前提下，将可靠性指标分配到各模块中。在问题的求解过程中，运用了遗传算法来搜索模型的最优解。实践表明，这是一个有效的途径。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200317014&dbname=CJFD0305
基于SSE-CMM的信息系统安全工程模型		计算机工程	2003	2003年16期	基于SSE-CMM框架模型，提出了信息系统安全工程的V型生存期模型，在此基础上对信息系统安全系统构建的步骤作了较详细的描述，并用一开发实例进行了简要说明。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200316014&dbname=CJFD0305
基于USDP的软件质量控制		计算机工程	2003	2003年16期	在研究软件质量控制的过程中，CMM是一个很重要的成果。作为一种框架性标准，并不具备可操作性，需要结合一种具体的可操作性过程来实现CMM。在统一建模语言UML的基础上产生了统一软件开发过程USDP。为了达到软件过程控制软件质量的目的，在基于USDP实现了CMM可重复级基础上给出了简化的企业软件过程模型，试图为企业软件过程的确立提供基础。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200316035&dbname=CJFD0305
基于SMS的分布式系统应用模型		计算机工程	2003	2003年16期	介绍了一种利用GSM网络的SMS(short message service)功能实现分布式计算的应用模型。它利用SMS传递SQL语句，实现站点数据信息的同步，是一种不以Internet为支撑网络的廉价的分布式计算解决方案。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200316049&dbname=CJFD0305
支持协同设计的资源库的开发研究		计算机工程	2003	2003年16期	结合现代设计中协同工作的需求，基于Web服务、组件以及网络通信等技术，研究了支持异地产品开发的分布式设计资源库若干关键技术，包括：典型零部件库、工程材料库等主要设计资源库的建设和集成。在此基础上利用.Net框架开发实现了一个基于Web服务的设计资源库原型系统。该系统能集成机械设计常用的资源信息，并能满足分布式异构系统的互操作。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200316071&dbname=CJFD0305
冒泡择优遗传算法		计算机工程	2003	2003年15期	为快速地寻求复杂多峰函数的全局极值点，提出一种冒泡择优遗传算法。它以冒泡的形式让每一代种群中的最优的个体参加列队竞争，以成为局部最优或全局最优。对于达到局部极值的个体，进行湮灭操作，重新进行进化与列队竞争。该算法能自动保持种群多样性且易于实现。实验结果表明，该算法对于求解多峰函数优化的问题十分有效，通常都能找到全部全局最优解。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200315026&dbname=CJFD0305
测试能力成熟度模型		计算机工程	2003	2003年15期	介绍了美国Illinois Institute of Technology开发的测试能力成熟度模型（TMM），给出TMM的结构，描述了软件组织5个测试成熟度等级的行为特征、成熟度目标和成熟度子目标，并说明测试能力成熟度模型与软件能力成熟度模型（SW-CMM）的关系，以及笔者对测试能力成熟度模型的考虑。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200315042&dbname=CJFD0305
旅行商问题演化算法在NOW上的并行算法设计		计算机工程	2003	2003年15期	介绍了当前求解TSP问题最好的演化算法之一：GT算法。文中重点设计了在NOW上求解旅行商问题GT算法的并行算法，详细描述了设计思路，设计策略。还给出了详细的并行算法描述。文中设计的并行算法已经在NOW上的PVM平台上实现。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200315043&dbname=CJFD0305
一种基于Internet面向用户的软组件分类模式		计算机工程	2003	2003年14期	讨论了一种基于Internet面向用户的软组件分类模式，该模式以用户对领域的认知程度为基础，把用户分为两类：专家和一般用户。对专家，采用刻面分类，但只定义很少的术语。对一般用户，采用刻面分类和层次结构相结合，定义较多的术语，并在系统中设有导航属性。实践证明使用面向用户的分类模式能促进组件使用者和开发者间的交流，从而提高检索的准确率。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200314031&dbname=CJFD0305
基于短消息的增值业务系统		计算机工程	2003	2003年14期	首先介绍了SMPP协议架构，进而讨论了短消息的收发流程。在此基础上分析和讨论了基于短消息的分布式多层系统的设计与实现，并对该系统模型的性能作了全面的分析评价。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200314055&dbname=CJFD0305
支持多层次次序性的可扩展的可靠多播协议		计算机工程	2003	2003年13期	描述了MOSRM(Multi-ordering scalable reliable multicast)协议，一个支持多层次次序性的可扩展的可靠多播协议，实现SRM协议为其底层的可扩展的可靠多播层，在这一层上，实现了次序性协议。将协议中的次序性从多播的可靠数据传输协议中分离出来,使协议更加灵活，健壮，高效。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200313028&dbname=CJFD0305
一种改进的文本图像二值化算法		计算机工程	2003	2003年13期	分析了常用的局部阈值法－Bernsen算法中存在的问题，对此算法进行了有效的改进，提出了一种改进的文本图像二值化算法。由于改进后的算法考虑了图像的整体特征，并采用快速算法，因此具有更广泛的适应性和实用价值。实验结果表明了此算法的有效性。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200313032&dbname=CJFD0305
软件可靠性估计的经验贝叶斯扩展		计算机工程	2003	2003年12期	首先讨论理论模型参数的物理意义，使之与具体软件开发及测试过程建立联系，并以此为依据建立参数的经验估计公式，从而得到参数的先验值。一方面这些参数是软件及软件开发过程的度量值，可用于对软件开发过程的控制、优化和管理；另一方面，有了先验值后，就可对理论模型进行经验贝叶斯扩展，以使人们的软件实践经验融入到理论模型中。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200312021&dbname=CJFD0305
大型电子信息系统的软件工程化实践与体会		计算机工程	2003	2003年12期	软件是大型电子信息系统的核心，文章通过多年的大型电子信息系统软件研发中实施软件工程化的实践，阐述了实践的经验和体会，并根据实践中存在的主要问题提出了持续实施软件工程化的设想。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200312033&dbname=CJFD0305
一种改进的人眼定位算法		计算机工程	2003	2003年12期	结合现有的人眼定位方法提出了一种新的算法。该算法首先找出输入图片中所有可能的眼睛点，将这些点按照一定的标准两两结合为可能的眼睛对后，对假定的眼睛对进行模板匹配，选出匹配程度较高的眼睛对。根据眼睛对的距离从图上画出相应的人脸区域，对该区域采用K-L变换，判断其是否为人脸。如果该区域为人脸，就可确定候选眼睛对。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200312037&dbname=CJFD0305
基于遗传算法的数码问题求解		计算机工程	2003	2003年10期	在人工智能研究中，数码问题常被用来作为一些搜索算法的测试实例。数码问题的搜索空间巨大，对于24数码问题，目前最好的启发式搜索算法找到最优解(最少移动步数)通常也至少需要2.25小时[1]。遗传算法具有简单、通用、鲁棒性强的特点，适合于在复杂而庞大的搜索空间中寻找最优解。该文给出了求解该问题的遗传算法，并针对遗传算法容易过早收敛的问题，对传统遗传算法进行了改进。通过用多个随机生成的15数码和24数码问题作为测试实例，本算法均在较短的时间内找到了问题的解，从而证明了算法的有效性。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200310019&dbname=CJFD0305
一种基于COM组件的可定制信息系统的设计与实现		计算机工程	2003	2003年10期	通过分析当前一般信息系统的共性，在信息系统的生命周期内引入了系统内置工具的概念，改变了常规信息系统的软件体系结构，缩短了信息系统的开发周期，提高了信息系统的可扩展性和易维护性。在此基础上，提出了一种基于COM组件的可定制信息系统的设计方法及实现实例。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200310039&dbname=CJFD0305
信息安全能力成熟度模型(IS-CMM)的建构		计算机工程	2003	2003年10期	"在能力成熟度模型(CMM)的基础上提出""信息安全能力成熟度模型""(IS－CMM)这一构想，并着重探讨了IS－CMM各级中的核心流程域KPAs的构建。"	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200310049&dbname=CJFD0305
算法形式化推导及其在软件重用中的应用		计算机工程	2003	2003年09期	将形式化技术和软件复用结合是非常有意义的工作。利用规约进行变换，寻找递推关系，可以比较容易得到抽象算法。在变换中，尽可能地将有关操作抽象表示，将操作细节延迟，以适合现代软件工程的软件开发需要，对一个具体问题将得到包含抽象操作的抽象算法。利用面向对象程序设计语言中的多态性等机制，将抽象操作用虚函数表示，如此设计的类可以作为可重用部件使用。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200309009&dbname=CJFD0305
SOAP与消息队列中间件绑定的设计与实践		计算机工程	2003	2003年09期	提出了消息队列中间件ISMQ与SOAP绑定的设计方案，实践了该绑定下的同步SOAP调用方法，并讨论了异步SOAP调用的方案。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200309011&dbname=CJFD0305
企业过程工程环境的模型复用技术		计算机工程	2003	2003年09期	给出了基于特定企业过程工程环境的模型复用技术，它以过程模型的拆分和组装技术为基础，在企事业过程的建模过程中能生成及使用模型构件；并在此基础上给出了模型构件库的构建及使用技术。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200309024&dbname=CJFD0305
一个更容易应用软件模式的方法		计算机工程	2003	2003年09期	当前的软件模式都是解决某个特定问题的详细设计方案，一般都用类结构图来表示，无法实现从分析到设计的平滑过渡，从而导致了在模式的应用中对模式的生搬硬套，达不到应有的效果。该文使用了Role、Meta-pattern等技术，获得了一个更加容易的使用方法。	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJC200309033&dbname=CJFD0305
